         sim	       state	        soln	      dist_x	        time	        step	          pH	          pe	    reaction	          Cl	          Na	           S	           K	          Ca	          Mg	     Calcite	   d_Calcite	      Halite	    d_Halite	      Gypsum	    d_Gypsum	
          14	       react	           1	         -99	           0	          15	     11.3198	     6.90753	 -3.5000e-01	  5.5291e+00	  5.5905e+00	  1.1811e-01	  7.6521e-04	  9.5608e-02	  0.0000e+00	  2.2248e-02	  2.7708e-08	  0.0000e+00	  0.0000e+00	  1.1368e-01	  5.0432e-04	
          14	       react	           1	         -99	           0	          16	     11.3232	     6.90372	 -3.5000e-01	  5.5679e+00	  5.6297e+00	  1.1838e-01	  7.7058e-04	  9.5717e-02	  0.0000e+00	  2.2248e-02	  2.7543e-08	  0.0000e+00	  0.0000e+00	  1.1418e-01	  5.0617e-04	
          14	       react	           1	         -99	           0	          17	     11.3266	     6.89988	 -3.5000e-01	  5.6073e+00	  5.6695e+00	  1.1865e-01	  7.7603e-04	  9.5825e-02	  0.0000e+00	  2.2248e-02	  2.7377e-08	  0.0000e+00	  0.0000e+00	  1.1469e-01	  5.0804e-04	
          14	       react	           1	         -99	           0	          18	     11.3301	     6.89601	 -3.5000e-01	  5.6472e+00	  5.7099e+00	  1.1892e-01	  7.8155e-04	  9.5934e-02	  0.0000e+00	  2.2248e-02	  2.7209e-08	  0.0000e+00	  0.0000e+00	  1.1520e-01	  5.0992e-04	
          14	       react	           1	         -99	           0	          19	     11.3336	      6.8921	 -3.5000e-01	  5.6876e+00	  5.7508e+00	  1.1919e-01	  7.8715e-04	  9.6041e-02	  0.0000e+00	  2.2248e-02	  2.7040e-08	  0.0000e+00	  0.0000e+00	  1.1571e-01	  5.1181e-04	
          14	       react	           1	         -99	           0	          20	     11.3371	     6.88816	 -3.5000e-01	  5.7287e+00	  5.7923e+00	  1.1946e-01	  7.9283e-04	  9.6148e-02	  0.0000e+00	  2.2248e-02	  2.6868e-08	  0.0000e+00	  0.0000e+00	  1.1623e-01	  5.1373e-04	
          14	       react	           1	         -99	           0	          21	     11.3406	     6.88417	 -3.5000e-01	  5.7703e+00	  5.8344e+00	  1.1974e-01	  7.9860e-04	  9.6254e-02	  0.0000e+00	  2.2249e-02	  2.6695e-08	  0.0000e+00	  0.0000e+00	  1.1674e-01	  5.1566e-04	
          14	       react	           1	         -99	           0	          22	     11.3442	     6.88016	 -3.5000e-01	  5.8126e+00	  5.8771e+00	  1.2002e-01	  8.0445e-04	  9.6360e-02	  0.0000e+00	  2.2249e-02	  2.6520e-08	  0.0000e+00	  0.0000e+00	  1.1726e-01	  5.1760e-04	
          14	       react	           1	         -99	           0	          23	     11.3479	      6.8761	 -3.5000e-01	  5.8555e+00	  5.9205e+00	  1.2030e-01	  8.1038e-04	  9.6464e-02	  0.0000e+00	  2.2249e-02	  2.6344e-08	  0.0000e+00	  0.0000e+00	  1.1778e-01	  5.1956e-04	
          14	       react	           1	         -99	           0	          24	     11.3515	       6.872	 -3.5000e-01	  5.8990e+00	  5.9645e+00	  1.2058e-01	  8.1641e-04	  9.6568e-02	  0.0000e+00	  2.2249e-02	  2.6166e-08	  0.0000e+00	  0.0000e+00	  1.1830e-01	  5.2153e-04	
          14	       react	           1	         -99	           0	          25	     11.3552	     6.86787	 -3.5000e-01	  5.9432e+00	  6.0092e+00	  1.2086e-01	  8.2252e-04	  9.6672e-02	  0.0000e+00	  2.2249e-02	  2.5986e-08	  0.0000e+00	  0.0000e+00	  1.1883e-01	  5.2353e-04	
          14	       react	           1	         -99	           0	          26	     11.3589	     6.86369	 -3.5000e-01	  5.9880e+00	  6.0545e+00	  1.2115e-01	  8.2873e-04	  9.6774e-02	  0.0000e+00	  2.2249e-02	  2.5804e-08	  0.0000e+00	  0.0000e+00	  1.1935e-01	  5.2553e-04	
          14	       react	           1	         -99	           0	          27	     11.3627	     6.85948	 -3.5000e-01	  6.0336e+00	  6.1006e+00	  1.2143e-01	  8.3503e-04	  9.6876e-02	  0.0000e+00	  2.2249e-02	  2.5620e-08	  0.0000e+00	  0.0000e+00	  1.1988e-01	  5.2756e-04	
          14	       react	           1	         -99	           0	          28	     11.3662	     6.85555	 -3.5000e-01	  6.0512e+00	  6.1187e+00	  1.2161e-01	  8.4143e-04	  9.6867e-02	  0.0000e+00	  2.2249e-02	  1.5923e-08	  2.3632e-02	  2.3632e-02	  1.2050e-01	  6.2026e-04	
