         sim	       state	        soln	      dist_x	        time	        step	          pH	          pe	    reaction	          Cl	          Na	           S	           K	          Ca	          Mg	     Calcite	   d_Calcite	      Halite	    d_Halite	      Gypsum	    d_Gypsum	
           9	       react	           4	         -99	           0	          26	     11.4471	     6.76652	 -3.0959e-01	  6.0461e+00	  6.1271e+00	  1.2455e-01	  1.0095e-03	  9.4862e-02	  0.0000e+00	  2.1217e-07	  8.7545e-09	  8.2387e-01	  3.4026e-02	  1.4493e-02	  5.9771e-04	
           9	       react	           4	         -99	           0	          27	     11.4507	     6.76252	 -3.0959e-01	  6.0458e+00	  6.1275e+00	  1.2470e-01	  1.0178e-03	  9.4764e-02	  0.0000e+00	  2.2092e-07	  8.7537e-09	  8.5790e-01	  3.4026e-02	  1.5091e-02	  5.9762e-04	
           9	       react	           4	         -99	           0	          28	     11.4544	     6.75849	 -3.0959e-01	  6.0455e+00	  6.1279e+00	  1.2485e-01	  1.0262e-03	  9.4665e-02	  0.0000e+00	  2.2968e-07	  8.7530e-09	  8.9192e-01	  3.4026e-02	  1.5688e-02	  5.9753e-04	
           9	       react	           4	         -99	           0	          29	      11.458	     6.75442	 -3.0959e-01	  6.0453e+00	  6.1283e+00	  1.2500e-01	  1.0348e-03	  9.4565e-02	  0.0000e+00	  2.3843e-07	  8.7523e-09	  9.2595e-01	  3.4027e-02	  1.6285e-02	  5.9743e-04	
           9	       react	           4	         -99	           0	          30	     11.4618	     6.75031	 -3.0959e-01	  6.0450e+00	  6.1287e+00	  1.2515e-01	  1.0435e-03	  9.4463e-02	  0.0000e+00	  2.4718e-07	  8.7515e-09	  9.5998e-01	  3.4027e-02	  1.6883e-02	  5.9734e-04	
           9	       react	           4	         -99	           0	          31	     11.4655	     6.74617	 -3.0959e-01	  6.0447e+00	  6.1292e+00	  1.2531e-01	  1.0523e-03	  9.4359e-02	  0.0000e+00	  2.5593e-07	  8.7508e-09	  9.9400e-01	  3.4027e-02	  1.7480e-02	  5.9724e-04	
           9	       react	           4	         -99	           0	          32	     11.4693	       6.742	 -3.0959e-01	  6.0445e+00	  6.1296e+00	  1.2547e-01	  1.0614e-03	  9.4254e-02	  0.0000e+00	  2.6468e-07	  8.7500e-09	  1.0280e+00	  3.4027e-02	  1.8077e-02	  5.9714e-04	
           9	       react	           4	         -99	           0	          33	     11.4731	     6.73779	 -3.0959e-01	  6.0442e+00	  6.1301e+00	  1.2563e-01	  1.0705e-03	  9.4147e-02	  0.0000e+00	  2.7343e-07	  8.7493e-09	  1.0621e+00	  3.4027e-02	  1.8674e-02	  5.9704e-04	
           9	       react	           4	         -99	           0	          34	      11.477	     6.73354	 -3.0959e-01	  6.0439e+00	  6.1305e+00	  1.2580e-01	  1.0798e-03	  9.4039e-02	  0.0000e+00	  2.8218e-07	  8.7485e-09	  1.0961e+00	  3.4027e-02	  1.9271e-02	  5.9693e-04	
           9	       react	           4	         -99	           0	          35	     11.4809	     6.72925	 -3.0959e-01	  6.0436e+00	  6.1310e+00	  1.2596e-01	  1.0893e-03	  9.3929e-02	  0.0000e+00	  2.9093e-07	  8.7477e-09	  1.1301e+00	  3.4027e-02	  1.9868e-02	  5.9683e-04	
           9	       react	           4	         -99	           0	          36	     11.4848	     6.72492	 -3.0959e-01	  6.0433e+00	  6.1315e+00	  1.2614e-01	  1.0990e-03	  9.3817e-02	  0.0000e+00	  2.9967e-07	  8.7470e-09	  1.1641e+00	  3.4027e-02	  2.0465e-02	  5.9671e-04	
           9	       react	           4	         -99	           0	          37	     11.4888	     6.72056	 -3.0959e-01	  6.0430e+00	  6.1320e+00	  1.2631e-01	  1.1088e-03	  9.3703e-02	  0.0000e+00	  3.0842e-07	  8.7462e-09	  1.1982e+00	  3.4027e-02	  2.1061e-02	  5.9660e-04	
           9	       react	           4	         -99	           0	          38	     11.4933	     6.71557	 -3.5000e-01	  6.0427e+00	  6.1325e+00	  1.2651e-01	  1.1201e-03	  9.3572e-02	  0.0000e+00	  3.1831e-07	  9.8868e-09	  1.2366e+00	  3.8468e-02	  2.1736e-02	  6.7432e-04	
           9	       react	           4	         -99	           0	          39	     11.4979	     6.71054	 -3.5000e-01	  6.0423e+00	  6.1331e+00	  1.2672e-01	  1.1317e-03	  9.3438e-02	  0.0000e+00	  3.2819e-07	  9.8858e-09	  1.2751e+00	  3.8468e-02	  2.2410e-02	  6.7417e-04	
           9	       react	           4	         -99	           0	          40	     11.5025	     6.70545	 -3.5000e-01	  6.0419e+00	  6.1337e+00	  1.2693e-01	  1.1434e-03	  9.3303e-02	  0.0000e+00	  3.3808e-07	  9.8848e-09	  1.3136e+00	  3.8468e-02	  2.3084e-02	  6.7401e-04	
           9	       react	           4	         -99	           0	          41	     11.5072	     6.70031	 -3.5000e-01	  6.0416e+00	  6.1343e+00	  1.2715e-01	  1.1555e-03	  9.3164e-02	  0.0000e+00	  3.4796e-07	  9.8837e-09	  1.3520e+00	  3.8468e-02	  2.3758e-02	  6.7385e-04	
           9	       react	           4	         -99	           0	          42	     11.5119	     6.69511	 -3.5000e-01	  6.0412e+00	  6.1349e+00	  1.2737e-01	  1.1678e-03	  9.3023e-02	  0.0000e+00	  3.5784e-07	  9.8827e-09	  1.3905e+00	  3.8468e-02	  2.4431e-02	  6.7368e-04	
           9	       react	           4	         -99	           0	          43	     11.5166	     6.68985	 -3.5000e-01	  6.0408e+00	  6.1355e+00	  1.2759e-01	  1.1803e-03	  9.2879e-02	  0.0000e+00	  3.6773e-07	  9.8817e-09	  1.4290e+00	  3.8468e-02	  2.5105e-02	  6.7351e-04	
           9	       react	           4	         -99	           0	          44	     11.5215	     6.68454	 -3.5000e-01	  6.0404e+00	  6.1361e+00	  1.2782e-01	  1.1932e-03	  9.2732e-02	  0.0000e+00	  3.7761e-07	  9.8807e-09	  1.4674e+00	  3.8468e-02	  2.5778e-02	  6.7333e-04	
           9	       react	           4	         -99	           0	          45	     11.5263	     6.67916	 -3.5000e-01	  6.0400e+00	  6.1368e+00	  1.2806e-01	  1.2063e-03	  9.2582e-02	  0.0000e+00	  3.8749e-07	  9.8796e-09	  1.5059e+00	  3.8468e-02	  2.6451e-02	  6.7315e-04	
           9	       react	           4	         -99	           0	          46	     11.5313	     6.67373	 -3.5000e-01	  6.0396e+00	  6.1374e+00	  1.2830e-01	  1.2197e-03	  9.2430e-02	  0.0000e+00	  3.9736e-07	  9.8786e-09	  1.5444e+00	  3.8468e-02	  2.7124e-02	  6.7296e-04	
           9	       react	           4	         -99	           0	          47	     11.5363	     6.66823	 -3.5000e-01	  6.0392e+00	  6.1381e+00	  1.2855e-01	  1.2334e-03	  9.2274e-02	  0.0000e+00	  4.0724e-07	  9.8775e-09	  1.5828e+00	  3.8468e-02	  2.7797e-02	  6.7276e-04	
           9	       react	           4	         -99	           0	          48	     11.5413	     6.66267	 -3.5000e-01	  6.0387e+00	  6.1388e+00	  1.2880e-01	  1.2474e-03	  9.2115e-02	  0.0000e+00	  4.1712e-07	  9.8764e-09	  1.6213e+00	  3.8468e-02	  2.8470e-02	  6.7256e-04	
           9	       react	           4	         -99	           0	          49	     11.5464	     6.65704	 -3.5000e-01	  6.0383e+00	  6.1395e+00	  1.2906e-01	  1.2618e-03	  9.1953e-02	  0.0000e+00	  4.2699e-07	  9.8754e-09	  1.6598e+00	  3.8468e-02	  2.9142e-02	  6.7235e-04	
           9	       react	           4	         -99	           0	          50	     11.5516	     6.65135	 -3.5000e-01	  6.0378e+00	  6.1402e+00	  1.2933e-01	  1.2765e-03	  9.1787e-02	  0.0000e+00	  4.3687e-07	  9.8743e-09	  1.6982e+00	  3.8468e-02	  2.9814e-02	  6.7213e-04	
           9	       react	           4	         -99	           0	          51	     11.5568	     6.64559	 -3.5000e-01	  6.0374e+00	  6.1410e+00	  1.2960e-01	  1.2915e-03	  9.1618e-02	  0.0000e+00	  4.4674e-07	  9.8732e-09	  1.7367e+00	  3.8468e-02	  3.0486e-02	  6.7191e-04	
           9	       react	           4	         -99	           0	          52	     11.5621	     6.63976	 -3.5000e-01	  6.0369e+00	  6.1417e+00	  1.2988e-01	  1.3069e-03	  9.1446e-02	  0.0000e+00	  4.5661e-07	  9.8720e-09	  1.7752e+00	  3.8469e-02	  3.1158e-02	  6.7168e-04	
           9	       react	           4	         -99	           0	          53	     11.5674	     6.63386	 -3.5000e-01	  6.0364e+00	  6.1425e+00	  1.3017e-01	  1.3226e-03	  9.1269e-02	  0.0000e+00	  4.6648e-07	  9.8709e-09	  1.8137e+00	  3.8469e-02	  3.1829e-02	  6.7144e-04	
           9	       react	           4	         -99	           0	          54	     11.5729	     6.62788	 -3.5000e-01	  6.0359e+00	  6.1433e+00	  1.3046e-01	  1.3387e-03	  9.1089e-02	  0.0000e+00	  4.7635e-07	  9.8698e-09	  1.8521e+00	  3.8469e-02	  3.2500e-02	  6.7119e-04	
           9	       react	           4	         -99	           0	          55	     11.5784	     6.62183	 -3.5000e-01	  6.0354e+00	  6.1441e+00	  1.3076e-01	  1.3553e-03	  9.0905e-02	  0.0000e+00	  4.8622e-07	  9.8686e-09	  1.8906e+00	  3.8469e-02	  3.3171e-02	  6.7094e-04	
           9	       react	           4	         -99	           0	          56	     11.5839	     6.61571	 -3.5000e-01	  6.0349e+00	  6.1450e+00	  1.3107e-01	  1.3722e-03	  9.0717e-02	  0.0000e+00	  4.9609e-07	  9.8675e-09	  1.9291e+00	  3.8469e-02	  3.3842e-02	  6.7067e-04	
           9	       react	           4	         -99	           0	          57	     11.5895	      6.6095	 -3.5000e-01	  6.0343e+00	  6.1458e+00	  1.3139e-01	  1.3896e-03	  9.0524e-02	  0.0000e+00	  5.0596e-07	  9.8663e-09	  1.9675e+00	  3.8469e-02	  3.4512e-02	  6.7040e-04	
           9	       react	           4	         -99	           0	          58	     11.5952	     6.60321	 -3.5000e-01	  6.0338e+00	  6.1467e+00	  1.3172e-01	  1.4074e-03	  9.0328e-02	  0.0000e+00	  5.1582e-07	  9.8651e-09	  2.0060e+00	  3.8469e-02	  3.5182e-02	  6.7011e-04	
           9	       react	           4	         -99	           0	          59	      11.601	     6.59684	 -3.5000e-01	  6.0332e+00	  6.1476e+00	  1.3206e-01	  1.4257e-03	  9.0126e-02	  0.0000e+00	  5.2568e-07	  9.8639e-09	  2.0445e+00	  3.8469e-02	  3.5852e-02	  6.6981e-04	
           9	       react	           4	         -99	           0	          60	     11.6069	     6.59039	 -3.5000e-01	  6.0326e+00	  6.1485e+00	  1.3240e-01	  1.4445e-03	  8.9920e-02	  0.0000e+00	  5.3555e-07	  9.8626e-09	  2.0829e+00	  3.8469e-02	  3.6522e-02	  6.6951e-04	
           9	       react	           4	         -99	           0	          61	     11.6128	     6.58384	 -3.5000e-01	  6.0320e+00	  6.1495e+00	  1.3276e-01	  1.4637e-03	  8.9709e-02	  0.0000e+00	  5.4541e-07	  9.8614e-09	  2.1214e+00	  3.8469e-02	  3.7191e-02	  6.6919e-04	
           9	       react	           4	         -99	           0	          62	     11.6188	     6.57721	 -3.5000e-01	  6.0314e+00	  6.1504e+00	  1.3312e-01	  1.4835e-03	  8.9494e-02	  0.0000e+00	  5.5527e-07	  9.8601e-09	  2.1599e+00	  3.8469e-02	  3.7860e-02	  6.6886e-04	
           9	       react	           4	         -99	           0	          63	     11.6249	     6.57048	 -3.5000e-01	  6.0308e+00	  6.1514e+00	  1.3350e-01	  1.5039e-03	  8.9273e-02	  0.0000e+00	  5.6513e-07	  9.8589e-09	  2.1983e+00	  3.8469e-02	  3.8528e-02	  6.6851e-04	
           9	       react	           4	         -99	           0	          64	     11.6311	     6.56366	 -3.5000e-01	  6.0301e+00	  6.1524e+00	  1.3389e-01	  1.5248e-03	  8.9046e-02	  0.0000e+00	  5.7499e-07	  9.8576e-09	  2.2368e+00	  3.8470e-02	  3.9196e-02	  6.6816e-04	
           9	       react	           4	         -99	           0	          65	     11.6374	     6.55674	 -3.5000e-01	  6.0294e+00	  6.1535e+00	  1.3429e-01	  1.5462e-03	  8.8815e-02	  0.0000e+00	  5.8484e-07	  9.8562e-09	  2.2753e+00	  3.8470e-02	  3.9864e-02	  6.6779e-04	
           9	       react	           4	         -99	           0	          66	     11.6438	     6.54972	 -3.5000e-01	  6.0287e+00	  6.1546e+00	  1.3470e-01	  1.5683e-03	  8.8577e-02	  0.0000e+00	  5.9470e-07	  9.8549e-09	  2.3138e+00	  3.8470e-02	  4.0532e-02	  6.6740e-04	
           9	       react	           4	         -99	           0	          67	     11.6502	     6.54259	 -3.5000e-01	  6.0280e+00	  6.1557e+00	  1.3513e-01	  1.5911e-03	  8.8333e-02	  0.0000e+00	  6.0455e-07	  9.8535e-09	  2.3522e+00	  3.8470e-02	  4.1199e-02	  6.6700e-04	
           9	       react	           4	         -99	           0	          68	     11.6568	     6.53536	 -3.5000e-01	  6.0273e+00	  6.1568e+00	  1.3556e-01	  1.6145e-03	  8.8083e-02	  0.0000e+00	  6.1440e-07	  9.8521e-09	  2.3907e+00	  3.8470e-02	  4.1865e-02	  6.6658e-04	
           9	       react	           4	         -99	           0	          69	     11.6635	     6.52802	 -3.5000e-01	  6.0266e+00	  6.1580e+00	  1.3602e-01	  1.6386e-03	  8.7827e-02	  0.0000e+00	  6.2425e-07	  9.8507e-09	  2.4292e+00	  3.8470e-02	  4.2531e-02	  6.6614e-04	
           9	       react	           4	         -99	           0	          70	     11.6702	     6.52057	 -3.5000e-01	  6.0258e+00	  6.1592e+00	  1.3649e-01	  1.6634e-03	  8.7564e-02	  0.0000e+00	  6.3410e-07	  9.8493e-09	  2.4676e+00	  3.8470e-02	  4.3197e-02	  6.6568e-04	
           9	       react	           4	         -99	           0	          71	     11.6771	       6.513	 -3.5000e-01	  6.0250e+00	  6.1605e+00	  1.3697e-01	  1.6890e-03	  8.7294e-02	  0.0000e+00	  6.4395e-07	  9.8478e-09	  2.5061e+00	  3.8470e-02	  4.3862e-02	  6.6521e-04	
           9	       react	           4	         -99	           0	          72	     11.6841	      6.5053	 -3.5000e-01	  6.0241e+00	  6.1618e+00	  1.3747e-01	  1.7154e-03	  8.7017e-02	  0.0000e+00	  6.5380e-07	  9.8463e-09	  2.5446e+00	  3.8471e-02	  4.4527e-02	  6.6471e-04	
           9	       react	           4	         -99	           0	          73	     11.6911	     6.49749	 -3.5000e-01	  6.0233e+00	  6.1631e+00	  1.3798e-01	  1.7427e-03	  8.6733e-02	  0.0000e+00	  6.6364e-07	  9.8447e-09	  2.5830e+00	  3.8471e-02	  4.5191e-02	  6.6419e-04	
           9	       react	           4	         -99	           0	          74	     11.6983	     6.48954	 -3.5000e-01	  6.0224e+00	  6.1645e+00	  1.3852e-01	  1.7708e-03	  8.6440e-02	  0.0000e+00	  6.7348e-07	  9.8432e-09	  2.6215e+00	  3.8471e-02	  4.5855e-02	  6.6365e-04	
           9	       react	           4	         -99	           0	          75	     11.7057	     6.48146	 -3.5000e-01	  6.0215e+00	  6.1659e+00	  1.3907e-01	  1.7999e-03	  8.6140e-02	  0.0000e+00	  6.8333e-07	  9.8415e-09	  2.6600e+00	  3.8471e-02	  4.6518e-02	  6.6309e-04	
           9	       react	           4	         -99	           0	          76	     11.7131	     6.47325	 -3.5000e-01	  6.0205e+00	  6.1674e+00	  1.3965e-01	  1.8299e-03	  8.5831e-02	  0.0000e+00	  6.9317e-07	  9.8399e-09	  2.6985e+00	  3.8471e-02	  4.7180e-02	  6.6249e-04	
           9	       react	           4	         -99	           0	          77	     11.7207	     6.46489	 -3.5000e-01	  6.0196e+00	  6.1689e+00	  1.4024e-01	  1.8609e-03	  8.5513e-02	  0.0000e+00	  7.0300e-07	  9.8382e-09	  2.7369e+00	  3.8471e-02	  4.7842e-02	  6.6187e-04	
           9	       react	           4	         -99	           0	          78	     11.7284	     6.45638	 -3.5000e-01	  6.0186e+00	  6.1704e+00	  1.4086e-01	  1.8930e-03	  8.5186e-02	  0.0000e+00	  7.1284e-07	  9.8365e-09	  2.7754e+00	  3.8472e-02	  4.8504e-02	  6.6122e-04	
           9	       react	           4	         -99	           0	          79	     11.7363	     6.44773	 -3.5000e-01	  6.0175e+00	  6.1721e+00	  1.4150e-01	  1.9262e-03	  8.4850e-02	  0.0000e+00	  7.2267e-07	  9.8347e-09	  2.8139e+00	  3.8472e-02	  4.9164e-02	  6.6054e-04	
           9	       react	           4	         -99	           0	          80	     11.7443	     6.43891	 -3.5000e-01	  6.0164e+00	  6.1737e+00	  1.4216e-01	  1.9606e-03	  8.4503e-02	  0.0000e+00	  7.3251e-07	  9.8329e-09	  2.8523e+00	  3.8472e-02	  4.9824e-02	  6.5983e-04	
           9	       react	           4	         -99	           0	          81	     11.7524	     6.42994	 -3.5000e-01	  6.0153e+00	  6.1755e+00	  1.4286e-01	  1.9963e-03	  8.4146e-02	  0.0000e+00	  7.4234e-07	  9.8310e-09	  2.8908e+00	  3.8472e-02	  5.0483e-02	  6.5908e-04	
           9	       react	           4	         -99	           0	          82	     11.7607	     6.42079	 -3.5000e-01	  6.0141e+00	  6.1773e+00	  1.4358e-01	  2.0333e-03	  8.3778e-02	  0.0000e+00	  7.5217e-07	  9.8291e-09	  2.9293e+00	  3.8472e-02	  5.1141e-02	  6.5829e-04	
           9	       react	           4	         -99	           0	          83	     11.7691	     6.41146	 -3.5000e-01	  6.0129e+00	  6.1791e+00	  1.4433e-01	  2.0717e-03	  8.3398e-02	  0.0000e+00	  7.6200e-07	  9.8271e-09	  2.9678e+00	  3.8473e-02	  5.1799e-02	  6.5746e-04	
           9	       react	           4	         -99	           0	          84	     11.7778	     6.40196	 -3.5000e-01	  6.0116e+00	  6.1811e+00	  1.4511e-01	  2.1115e-03	  8.3007e-02	  0.0000e+00	  7.7182e-07	  9.8251e-09	  3.0062e+00	  3.8473e-02	  5.2455e-02	  6.5658e-04	
           9	       react	           4	         -99	           0	          85	     11.7865	     6.39226	 -3.5000e-01	  6.0103e+00	  6.1831e+00	  1.4592e-01	  2.1530e-03	  8.2603e-02	  0.0000e+00	  7.8164e-07	  9.8229e-09	  3.0447e+00	  3.8473e-02	  5.3111e-02	  6.5566e-04	
           9	       react	           4	         -99	           0	          86	     11.7955	     6.38237	 -3.5000e-01	  6.0090e+00	  6.1852e+00	  1.4677e-01	  2.1960e-03	  8.2186e-02	  0.0000e+00	  7.9146e-07	  9.8208e-09	  3.0832e+00	  3.8474e-02	  5.3766e-02	  6.5469e-04	
           9	       react	           4	         -99	           0	          87	     11.8047	     6.37227	 -3.5000e-01	  6.0075e+00	  6.1873e+00	  1.4766e-01	  2.2409e-03	  8.1755e-02	  0.0000e+00	  8.0128e-07	  9.8185e-09	  3.1217e+00	  3.8474e-02	  5.4419e-02	  6.5367e-04	
           9	       react	           4	         -99	           0	          88	      11.814	     6.36196	 -3.5000e-01	  6.0060e+00	  6.1896e+00	  1.4859e-01	  2.2876e-03	  8.1310e-02	  0.0000e+00	  8.1110e-07	  9.8162e-09	  3.1601e+00	  3.8474e-02	  5.5072e-02	  6.5259e-04	
           9	       react	           4	         -99	           0	          89	     11.8236	     6.35142	 -3.5000e-01	  6.0045e+00	  6.1919e+00	  1.4956e-01	  2.3363e-03	  8.0850e-02	  0.0000e+00	  8.2091e-07	  9.8137e-09	  3.1986e+00	  3.8474e-02	  5.5723e-02	  6.5145e-04	
           9	       react	           4	         -99	           0	          90	     11.8333	     6.34065	 -3.5000e-01	  6.0029e+00	  6.1944e+00	  1.5058e-01	  2.3871e-03	  8.0374e-02	  0.0000e+00	  8.3072e-07	  9.8112e-09	  3.2371e+00	  3.8475e-02	  5.6374e-02	  6.5024e-04	
           9	       react	           4	         -99	           0	          91	     11.8433	     6.32963	 -3.5000e-01	  6.0012e+00	  6.1970e+00	  1.5165e-01	  2.4402e-03	  7.9881e-02	  0.0000e+00	  8.4053e-07	  9.8086e-09	  3.2756e+00	  3.8475e-02	  5.7023e-02	  6.4896e-04	
           9	       react	           4	         -99	           0	          92	     11.8535	     6.31836	 -3.5000e-01	  5.9994e+00	  6.1996e+00	  1.5277e-01	  2.4957e-03	  7.9371e-02	  0.0000e+00	  8.5034e-07	  9.8059e-09	  3.3140e+00	  3.8476e-02	  5.7670e-02	  6.4760e-04	
