         sim	       state	        soln	      dist_x	        time	        step	          pH	          pe	    reaction	          Cl	          Na	           S	           K	          Ca	          Mg	     Calcite	   d_Calcite	      Halite	    d_Halite	      Gypsum	    d_Gypsum	
          12	       react	           5	         -99	           0	          11	     11.4039	     6.81411	 -3.5000e-01	  6.0489e+00	  6.1224e+00	  1.2291e-01	  9.1595e-04	  9.5971e-02	  0.0000e+00	  1.0445e-07	  9.9072e-09	  4.0537e-01	  3.8467e-02	  7.1362e-03	  6.7680e-04	
          12	       react	           5	         -99	           0	          12	     11.4076	     6.81001	 -3.5000e-01	  6.0487e+00	  6.1228e+00	  1.2304e-01	  9.2366e-04	  9.5879e-02	  0.0000e+00	  1.1435e-07	  9.9063e-09	  4.4384e-01	  3.8467e-02	  7.8129e-03	  6.7671e-04	
          12	       react	           5	         -99	           0	          13	     11.4113	     6.80588	 -3.5000e-01	  6.0484e+00	  6.1232e+00	  1.2318e-01	  9.3150e-04	  9.5786e-02	  0.0000e+00	  1.2426e-07	  9.9054e-09	  4.8231e-01	  3.8467e-02	  8.4895e-03	  6.7663e-04	
          12	       react	           5	         -99	           0	          14	     11.4151	     6.80171	 -3.5000e-01	  6.0482e+00	  6.1236e+00	  1.2332e-01	  9.3947e-04	  9.5691e-02	  0.0000e+00	  1.3416e-07	  9.9045e-09	  5.2077e-01	  3.8467e-02	  9.1660e-03	  6.7654e-04	
          12	       react	           5	         -99	           0	          15	     11.4189	     6.79751	 -3.5000e-01	  6.0479e+00	  6.1240e+00	  1.2346e-01	  9.4759e-04	  9.5594e-02	  0.0000e+00	  1.4407e-07	  9.9036e-09	  5.5924e-01	  3.8467e-02	  9.8425e-03	  6.7644e-04	
          12	       react	           5	         -99	           0	          16	     11.4228	     6.79327	 -3.5000e-01	  6.0477e+00	  6.1244e+00	  1.2361e-01	  9.5584e-04	  9.5496e-02	  0.0000e+00	  1.5397e-07	  9.9027e-09	  5.9771e-01	  3.8467e-02	  1.0519e-02	  6.7635e-04	
          12	       react	           5	         -99	           0	          17	     11.4267	     6.78899	 -3.5000e-01	  6.0474e+00	  6.1248e+00	  1.2375e-01	  9.6424e-04	  9.5397e-02	  0.0000e+00	  1.6387e-07	  9.9018e-09	  6.3617e-01	  3.8467e-02	  1.1195e-02	  6.7625e-04	
          12	       react	           5	         -99	           0	          18	     11.4306	     6.78467	 -3.5000e-01	  6.0472e+00	  6.1252e+00	  1.2390e-01	  9.7279e-04	  9.5295e-02	  0.0000e+00	  1.7377e-07	  9.9009e-09	  6.7464e-01	  3.8467e-02	  1.1871e-02	  6.7615e-04	
          12	       react	           5	         -99	           0	          19	     11.4345	     6.78031	 -3.5000e-01	  6.0469e+00	  6.1257e+00	  1.2406e-01	  9.8149e-04	  9.5192e-02	  0.0000e+00	  1.8367e-07	  9.9000e-09	  7.1311e-01	  3.8467e-02	  1.2547e-02	  6.7605e-04	
          12	       react	           5	         -99	           0	          20	     11.4385	     6.77592	 -3.5000e-01	  6.0466e+00	  6.1261e+00	  1.2421e-01	  9.9035e-04	  9.5088e-02	  0.0000e+00	  1.9357e-07	  9.8990e-09	  7.5158e-01	  3.8467e-02	  1.3223e-02	  6.7595e-04	
          12	       react	           5	         -99	           0	          21	     11.4426	     6.77148	 -3.5000e-01	  6.0464e+00	  6.1265e+00	  1.2437e-01	  9.9937e-04	  9.4981e-02	  0.0000e+00	  2.0347e-07	  9.8981e-09	  7.9004e-01	  3.8467e-02	  1.3899e-02	  6.7584e-04	
          12	       react	           5	         -99	           0	          22	     11.4466	       6.767	 -3.5000e-01	  6.0461e+00	  6.1270e+00	  1.2453e-01	  1.0086e-03	  9.4873e-02	  0.0000e+00	  2.1337e-07	  9.8972e-09	  8.2851e-01	  3.8467e-02	  1.4575e-02	  6.7573e-04	
          12	       react	           5	         -99	           0	          23	     11.4507	     6.76248	 -3.5000e-01	  6.0458e+00	  6.1275e+00	  1.2470e-01	  1.0179e-03	  9.4763e-02	  0.0000e+00	  2.2326e-07	  9.8962e-09	  8.6698e-01	  3.8467e-02	  1.5250e-02	  6.7562e-04	
          12	       react	           5	         -99	           0	          24	     11.4549	     6.75791	 -3.5000e-01	  6.0455e+00	  6.1279e+00	  1.2487e-01	  1.0274e-03	  9.4651e-02	  0.0000e+00	  2.3316e-07	  9.8953e-09	  9.0544e-01	  3.8467e-02	  1.5926e-02	  6.7550e-04	
          12	       react	           5	         -99	           0	          25	     11.4591	      6.7533	 -3.5000e-01	  6.0452e+00	  6.1284e+00	  1.2504e-01	  1.0371e-03	  9.4537e-02	  0.0000e+00	  2.4305e-07	  9.8944e-09	  9.4391e-01	  3.8467e-02	  1.6601e-02	  6.7538e-04	
          12	       react	           5	         -99	           0	          26	     11.4633	     6.74865	 -3.5000e-01	  6.0449e+00	  6.1289e+00	  1.2521e-01	  1.0470e-03	  9.4421e-02	  0.0000e+00	  2.5295e-07	  9.8934e-09	  9.8238e-01	  3.8467e-02	  1.7277e-02	  6.7526e-04	
          12	       react	           5	         -99	           0	          27	     11.4675	     6.74395	 -3.5000e-01	  6.0446e+00	  6.1294e+00	  1.2539e-01	  1.0571e-03	  9.4303e-02	  0.0000e+00	  2.6284e-07	  9.8924e-09	  1.0208e+00	  3.8467e-02	  1.7952e-02	  6.7514e-04	
          12	       react	           5	         -99	           0	          28	     11.4719	     6.73921	 -3.5000e-01	  6.0443e+00	  6.1299e+00	  1.2558e-01	  1.0674e-03	  9.4183e-02	  0.0000e+00	  2.7273e-07	  9.8915e-09	  1.0593e+00	  3.8467e-02	  1.8627e-02	  6.7501e-04	
          12	       react	           5	         -99	           0	          29	     11.4762	     6.73441	 -3.5000e-01	  6.0440e+00	  6.1304e+00	  1.2576e-01	  1.0779e-03	  9.4061e-02	  0.0000e+00	  2.8262e-07	  9.8905e-09	  1.0978e+00	  3.8468e-02	  1.9302e-02	  6.7487e-04	
          12	       react	           5	         -99	           0	          30	     11.4806	     6.72957	 -3.5000e-01	  6.0436e+00	  6.1310e+00	  1.2595e-01	  1.0886e-03	  9.3937e-02	  0.0000e+00	  2.9251e-07	  9.8896e-09	  1.1362e+00	  3.8468e-02	  1.9976e-02	  6.7474e-04	
          12	       react	           5	         -99	           0	          31	      11.485	     6.72468	 -3.5000e-01	  6.0433e+00	  6.1315e+00	  1.2615e-01	  1.0995e-03	  9.3810e-02	  0.0000e+00	  3.0240e-07	  9.8886e-09	  1.1747e+00	  3.8468e-02	  2.0651e-02	  6.7459e-04	
          12	       react	           5	         -99	           0	          32	     11.4895	     6.71974	 -3.5000e-01	  6.0429e+00	  6.1321e+00	  1.2634e-01	  1.1106e-03	  9.3681e-02	  0.0000e+00	  3.1229e-07	  9.8876e-09	  1.2132e+00	  3.8468e-02	  2.1325e-02	  6.7445e-04	
          12	       react	           5	         -99	           0	          33	      11.494	     6.71475	 -3.5000e-01	  6.0426e+00	  6.1326e+00	  1.2655e-01	  1.1220e-03	  9.3550e-02	  0.0000e+00	  3.2217e-07	  9.8866e-09	  1.2517e+00	  3.8468e-02	  2.2000e-02	  6.7430e-04	
          12	       react	           5	         -99	           0	          34	     11.4986	      6.7097	 -3.5000e-01	  6.0422e+00	  6.1332e+00	  1.2675e-01	  1.1336e-03	  9.3416e-02	  0.0000e+00	  3.3206e-07	  9.8856e-09	  1.2901e+00	  3.8468e-02	  2.2674e-02	  6.7415e-04	
          12	       react	           5	         -99	           0	          35	     11.5033	     6.70461	 -3.5000e-01	  6.0419e+00	  6.1338e+00	  1.2697e-01	  1.1454e-03	  9.3280e-02	  0.0000e+00	  3.4194e-07	  9.8846e-09	  1.3286e+00	  3.8468e-02	  2.3348e-02	  6.7399e-04	
          12	       react	           5	         -99	           0	          36	     11.5079	     6.69945	 -3.5000e-01	  6.0415e+00	  6.1344e+00	  1.2718e-01	  1.1575e-03	  9.3141e-02	  0.0000e+00	  3.5183e-07	  9.8836e-09	  1.3671e+00	  3.8468e-02	  2.4022e-02	  6.7382e-04	
          12	       react	           5	         -99	           0	          37	     11.5127	     6.69424	 -3.5000e-01	  6.0411e+00	  6.1350e+00	  1.2740e-01	  1.1698e-03	  9.2999e-02	  0.0000e+00	  3.6171e-07	  9.8826e-09	  1.4055e+00	  3.8468e-02	  2.4695e-02	  6.7366e-04	
          12	       react	           5	         -99	           0	          38	     11.5174	     6.68898	 -3.5000e-01	  6.0407e+00	  6.1356e+00	  1.2763e-01	  1.1824e-03	  9.2855e-02	  0.0000e+00	  3.7159e-07	  9.8815e-09	  1.4440e+00	  3.8468e-02	  2.5369e-02	  6.7348e-04	
          12	       react	           5	         -99	           0	          39	     11.5223	     6.68365	 -3.5000e-01	  6.0403e+00	  6.1362e+00	  1.2786e-01	  1.1953e-03	  9.2708e-02	  0.0000e+00	  3.8147e-07	  9.8805e-09	  1.4825e+00	  3.8468e-02	  2.6042e-02	  6.7330e-04	
          12	       react	           5	         -99	           0	          40	     11.5271	     6.67827	 -3.5000e-01	  6.0399e+00	  6.1369e+00	  1.2810e-01	  1.2085e-03	  9.2558e-02	  0.0000e+00	  3.9135e-07	  9.8795e-09	  1.5209e+00	  3.8468e-02	  2.6715e-02	  6.7312e-04	
          12	       react	           5	         -99	           0	          41	     11.5321	     6.67283	 -3.5000e-01	  6.0395e+00	  6.1376e+00	  1.2834e-01	  1.2219e-03	  9.2404e-02	  0.0000e+00	  4.0123e-07	  9.8784e-09	  1.5594e+00	  3.8468e-02	  2.7388e-02	  6.7293e-04	
          12	       react	           5	         -99	           0	          42	     11.5371	     6.66732	 -3.5000e-01	  6.0391e+00	  6.1382e+00	  1.2859e-01	  1.2357e-03	  9.2248e-02	  0.0000e+00	  4.1111e-07	  9.8773e-09	  1.5979e+00	  3.8468e-02	  2.8061e-02	  6.7273e-04	
          12	       react	           5	         -99	           0	          43	     11.5421	     6.66175	 -3.5000e-01	  6.0386e+00	  6.1389e+00	  1.2884e-01	  1.2498e-03	  9.2089e-02	  0.0000e+00	  4.2098e-07	  9.8763e-09	  1.6363e+00	  3.8468e-02	  2.8733e-02	  6.7253e-04	
          12	       react	           5	         -99	           0	          44	     11.5473	     6.65611	 -3.5000e-01	  6.0382e+00	  6.1396e+00	  1.2910e-01	  1.2642e-03	  9.1926e-02	  0.0000e+00	  4.3086e-07	  9.8752e-09	  1.6748e+00	  3.8468e-02	  2.9406e-02	  6.7232e-04	
          12	       react	           5	         -99	           0	          45	     11.5524	     6.65041	 -3.5000e-01	  6.0377e+00	  6.1404e+00	  1.2937e-01	  1.2789e-03	  9.1760e-02	  0.0000e+00	  4.4073e-07	  9.8741e-09	  1.7133e+00	  3.8468e-02	  3.0078e-02	  6.7210e-04	
          12	       react	           5	         -99	           0	          46	     11.5577	     6.64464	 -3.5000e-01	  6.0373e+00	  6.1411e+00	  1.2965e-01	  1.2940e-03	  9.1590e-02	  0.0000e+00	  4.5061e-07	  9.8730e-09	  1.7517e+00	  3.8468e-02	  3.0750e-02	  6.7187e-04	
          12	       react	           5	         -99	           0	          47	      11.563	     6.63879	 -3.5000e-01	  6.0368e+00	  6.1419e+00	  1.2993e-01	  1.3094e-03	  9.1417e-02	  0.0000e+00	  4.6048e-07	  9.8719e-09	  1.7902e+00	  3.8469e-02	  3.1421e-02	  6.7164e-04	
          12	       react	           5	         -99	           0	          48	     11.5683	     6.63288	 -3.5000e-01	  6.0363e+00	  6.1426e+00	  1.3021e-01	  1.3252e-03	  9.1240e-02	  0.0000e+00	  4.7035e-07	  9.8707e-09	  1.8287e+00	  3.8469e-02	  3.2093e-02	  6.7140e-04	
          12	       react	           5	         -99	           0	          49	     11.5738	     6.62689	 -3.5000e-01	  6.0358e+00	  6.1434e+00	  1.3051e-01	  1.3414e-03	  9.1059e-02	  0.0000e+00	  4.8022e-07	  9.8696e-09	  1.8671e+00	  3.8469e-02	  3.2764e-02	  6.7115e-04	
          12	       react	           5	         -99	           0	          50	     11.5793	     6.62083	 -3.5000e-01	  6.0353e+00	  6.1443e+00	  1.3081e-01	  1.3580e-03	  9.0874e-02	  0.0000e+00	  4.9009e-07	  9.8684e-09	  1.9056e+00	  3.8469e-02	  3.3435e-02	  6.7089e-04	
          12	       react	           5	         -99	           0	          51	     11.5848	     6.61469	 -3.5000e-01	  6.0348e+00	  6.1451e+00	  1.3112e-01	  1.3751e-03	  9.0685e-02	  0.0000e+00	  4.9995e-07	  9.8673e-09	  1.9441e+00	  3.8469e-02	  3.4105e-02	  6.7063e-04	
          12	       react	           5	         -99	           0	          52	     11.5905	     6.60847	 -3.5000e-01	  6.0342e+00	  6.1460e+00	  1.3144e-01	  1.3925e-03	  9.0492e-02	  0.0000e+00	  5.0982e-07	  9.8661e-09	  1.9826e+00	  3.8469e-02	  3.4776e-02	  6.7035e-04	
          12	       react	           5	         -99	           0	          53	     11.5962	     6.60217	 -3.5000e-01	  6.0337e+00	  6.1468e+00	  1.3177e-01	  1.4104e-03	  9.0295e-02	  0.0000e+00	  5.1968e-07	  9.8649e-09	  2.0210e+00	  3.8469e-02	  3.5446e-02	  6.7006e-04	
          12	       react	           5	         -99	           0	          54	      11.602	     6.59578	 -3.5000e-01	  6.0331e+00	  6.1477e+00	  1.3211e-01	  1.4288e-03	  9.0093e-02	  0.0000e+00	  5.2955e-07	  9.8637e-09	  2.0595e+00	  3.8469e-02	  3.6116e-02	  6.6976e-04	
          12	       react	           5	         -99	           0	          55	     11.6079	     6.58931	 -3.5000e-01	  6.0325e+00	  6.1487e+00	  1.3246e-01	  1.4476e-03	  8.9886e-02	  0.0000e+00	  5.3941e-07	  9.8624e-09	  2.0980e+00	  3.8469e-02	  3.6785e-02	  6.6946e-04	
          12	       react	           5	         -99	           0	          56	     11.6138	     6.58276	 -3.5000e-01	  6.0319e+00	  6.1496e+00	  1.3282e-01	  1.4670e-03	  8.9674e-02	  0.0000e+00	  5.4927e-07	  9.8612e-09	  2.1364e+00	  3.8469e-02	  3.7454e-02	  6.6913e-04	
          12	       react	           5	         -99	           0	          57	     11.6198	     6.57611	 -3.5000e-01	  6.0313e+00	  6.1506e+00	  1.3318e-01	  1.4868e-03	  8.9458e-02	  0.0000e+00	  5.5913e-07	  9.8599e-09	  2.1749e+00	  3.8469e-02	  3.8123e-02	  6.6880e-04	
          12	       react	           5	         -99	           0	          58	      11.626	     6.56936	 -3.5000e-01	  6.0307e+00	  6.1516e+00	  1.3356e-01	  1.5073e-03	  8.9236e-02	  0.0000e+00	  5.6899e-07	  9.8586e-09	  2.2134e+00	  3.8469e-02	  3.8791e-02	  6.6846e-04	
          12	       react	           5	         -99	           0	          59	     11.6322	     6.56253	 -3.5000e-01	  6.0300e+00	  6.1526e+00	  1.3395e-01	  1.5283e-03	  8.9009e-02	  0.0000e+00	  5.7885e-07	  9.8573e-09	  2.2518e+00	  3.8470e-02	  3.9459e-02	  6.6810e-04	
          12	       react	           5	         -99	           0	          60	     11.6384	     6.55559	 -3.5000e-01	  6.0293e+00	  6.1537e+00	  1.3436e-01	  1.5498e-03	  8.8776e-02	  0.0000e+00	  5.8870e-07	  9.8560e-09	  2.2903e+00	  3.8470e-02	  4.0127e-02	  6.6772e-04	
          12	       react	           5	         -99	           0	          61	     11.6448	     6.54855	 -3.5000e-01	  6.0286e+00	  6.1548e+00	  1.3477e-01	  1.5720e-03	  8.8537e-02	  0.0000e+00	  5.9856e-07	  9.8547e-09	  2.3288e+00	  3.8470e-02	  4.0795e-02	  6.6733e-04	
          12	       react	           5	         -99	           0	          62	     11.6513	     6.54141	 -3.5000e-01	  6.0279e+00	  6.1559e+00	  1.3520e-01	  1.5949e-03	  8.8293e-02	  0.0000e+00	  6.0841e-07	  9.8533e-09	  2.3672e+00	  3.8470e-02	  4.1461e-02	  6.6693e-04	
          12	       react	           5	         -99	           0	          63	     11.6579	     6.53416	 -3.5000e-01	  6.0272e+00	  6.1570e+00	  1.3564e-01	  1.6184e-03	  8.8042e-02	  0.0000e+00	  6.1826e-07	  9.8519e-09	  2.4057e+00	  3.8470e-02	  4.2128e-02	  6.6651e-04	
          12	       react	           5	         -99	           0	          64	     11.6646	      6.5268	 -3.5000e-01	  6.0264e+00	  6.1582e+00	  1.3609e-01	  1.6426e-03	  8.7784e-02	  0.0000e+00	  6.2811e-07	  9.8505e-09	  2.4442e+00	  3.8470e-02	  4.2794e-02	  6.6607e-04	
          12	       react	           5	         -99	           0	          65	     11.6713	     6.51933	 -3.5000e-01	  6.0256e+00	  6.1594e+00	  1.3656e-01	  1.6676e-03	  8.7520e-02	  0.0000e+00	  6.3796e-07	  9.8490e-09	  2.4827e+00	  3.8470e-02	  4.3460e-02	  6.6561e-04	
          12	       react	           5	         -99	           0	          66	     11.6782	     6.51174	 -3.5000e-01	  6.0248e+00	  6.1607e+00	  1.3705e-01	  1.6933e-03	  8.7249e-02	  0.0000e+00	  6.4781e-07	  9.8475e-09	  2.5211e+00	  3.8470e-02	  4.4125e-02	  6.6513e-04	
          12	       react	           5	         -99	           0	          67	     11.6852	     6.50402	 -3.5000e-01	  6.0240e+00	  6.1620e+00	  1.3755e-01	  1.7199e-03	  8.6971e-02	  0.0000e+00	  6.5766e-07	  9.8460e-09	  2.5596e+00	  3.8471e-02	  4.4789e-02	  6.6463e-04	
          12	       react	           5	         -99	           0	          68	     11.6923	     6.49619	 -3.5000e-01	  6.0231e+00	  6.1633e+00	  1.3807e-01	  1.7473e-03	  8.6685e-02	  0.0000e+00	  6.6750e-07	  9.8445e-09	  2.5981e+00	  3.8471e-02	  4.5454e-02	  6.6411e-04	
          12	       react	           5	         -99	           0	          69	     11.6995	     6.48822	 -3.5000e-01	  6.0223e+00	  6.1647e+00	  1.3861e-01	  1.7755e-03	  8.6391e-02	  0.0000e+00	  6.7734e-07	  9.8429e-09	  2.6365e+00	  3.8471e-02	  4.6117e-02	  6.6356e-04	
          12	       react	           5	         -99	           0	          70	     11.7069	     6.48012	 -3.5000e-01	  6.0213e+00	  6.1661e+00	  1.3917e-01	  1.8047e-03	  8.6090e-02	  0.0000e+00	  6.8719e-07	  9.8413e-09	  2.6750e+00	  3.8471e-02	  4.6780e-02	  6.6299e-04	
          12	       react	           5	         -99	           0	          71	     11.7144	     6.47188	 -3.5000e-01	  6.0204e+00	  6.1676e+00	  1.3974e-01	  1.8349e-03	  8.5779e-02	  0.0000e+00	  6.9703e-07	  9.8396e-09	  2.7135e+00	  3.8471e-02	  4.7442e-02	  6.6239e-04	
          12	       react	           5	         -99	           0	          72	      11.722	      6.4635	 -3.5000e-01	  6.0194e+00	  6.1691e+00	  1.4034e-01	  1.8661e-03	  8.5460e-02	  0.0000e+00	  7.0686e-07	  9.8379e-09	  2.7520e+00	  3.8471e-02	  4.8104e-02	  6.6177e-04	
          12	       react	           5	         -99	           0	          73	     11.7297	     6.45497	 -3.5000e-01	  6.0184e+00	  6.1707e+00	  1.4096e-01	  1.8984e-03	  8.5131e-02	  0.0000e+00	  7.1670e-07	  9.8362e-09	  2.7904e+00	  3.8472e-02	  4.8765e-02	  6.6111e-04	
          12	       react	           5	         -99	           0	          74	     11.7376	     6.44629	 -3.5000e-01	  6.0173e+00	  6.1723e+00	  1.4161e-01	  1.9318e-03	  8.4793e-02	  0.0000e+00	  7.2653e-07	  9.8344e-09	  2.8289e+00	  3.8472e-02	  4.9426e-02	  6.6043e-04	
          12	       react	           5	         -99	           0	          75	     11.7456	     6.43745	 -3.5000e-01	  6.0162e+00	  6.1740e+00	  1.4228e-01	  1.9664e-03	  8.4445e-02	  0.0000e+00	  7.3637e-07	  9.8326e-09	  2.8674e+00	  3.8472e-02	  5.0085e-02	  6.5971e-04	
          12	       react	           5	         -99	           0	          76	     11.7538	     6.42844	 -3.5000e-01	  6.0151e+00	  6.1758e+00	  1.4297e-01	  2.0023e-03	  8.4086e-02	  0.0000e+00	  7.4620e-07	  9.8307e-09	  2.9058e+00	  3.8472e-02	  5.0744e-02	  6.5895e-04	
          12	       react	           5	         -99	           0	          77	     11.7621	     6.41926	 -3.5000e-01	  6.0139e+00	  6.1776e+00	  1.4370e-01	  2.0395e-03	  8.3716e-02	  0.0000e+00	  7.5603e-07	  9.8288e-09	  2.9443e+00	  3.8473e-02	  5.1403e-02	  6.5815e-04	
          12	       react	           5	         -99	           0	          78	     11.7705	     6.40991	 -3.5000e-01	  6.0127e+00	  6.1794e+00	  1.4445e-01	  2.0781e-03	  8.3335e-02	  0.0000e+00	  7.6585e-07	  9.8268e-09	  2.9828e+00	  3.8473e-02	  5.2060e-02	  6.5732e-04	
          12	       react	           5	         -99	           0	          79	     11.7792	     6.40037	 -3.5000e-01	  6.0114e+00	  6.1814e+00	  1.4524e-01	  2.1183e-03	  8.2941e-02	  0.0000e+00	  7.7568e-07	  9.8247e-09	  3.0213e+00	  3.8473e-02	  5.2716e-02	  6.5643e-04	
          12	       react	           5	         -99	           0	          80	      11.788	     6.39065	 -3.5000e-01	  6.0101e+00	  6.1834e+00	  1.4606e-01	  2.1599e-03	  8.2535e-02	  0.0000e+00	  7.8550e-07	  9.8226e-09	  3.0597e+00	  3.8473e-02	  5.3372e-02	  6.5551e-04	
          12	       react	           5	         -99	           0	          81	      11.797	     6.38072	 -3.5000e-01	  6.0087e+00	  6.1855e+00	  1.4691e-01	  2.2033e-03	  8.2116e-02	  0.0000e+00	  7.9532e-07	  9.8204e-09	  3.0982e+00	  3.8474e-02	  5.4026e-02	  6.5453e-04	
          12	       react	           5	         -99	           0	          82	     11.8062	     6.37058	 -3.5000e-01	  6.0073e+00	  6.1877e+00	  1.4781e-01	  2.2484e-03	  8.1683e-02	  0.0000e+00	  8.0514e-07	  9.8181e-09	  3.1367e+00	  3.8474e-02	  5.4680e-02	  6.5349e-04	
          12	       react	           5	         -99	           0	          83	     11.8156	     6.36023	 -3.5000e-01	  6.0058e+00	  6.1900e+00	  1.4874e-01	  2.2955e-03	  8.1236e-02	  0.0000e+00	  8.1495e-07	  9.8158e-09	  3.1752e+00	  3.8474e-02	  5.5332e-02	  6.5240e-04	
          12	       react	           5	         -99	           0	          84	     11.8252	     6.34966	 -3.5000e-01	  6.0042e+00	  6.1923e+00	  1.4972e-01	  2.3445e-03	  8.0773e-02	  0.0000e+00	  8.2477e-07	  9.8133e-09	  3.2136e+00	  3.8475e-02	  5.5984e-02	  6.5125e-04	
          12	       react	           5	         -99	           0	          85	      11.835	     6.33885	 -3.5000e-01	  6.0026e+00	  6.1948e+00	  1.5075e-01	  2.3957e-03	  8.0294e-02	  0.0000e+00	  8.3458e-07	  9.8108e-09	  3.2521e+00	  3.8475e-02	  5.6634e-02	  6.5003e-04	
          12	       react	           5	         -99	           0	          86	      11.845	     6.32779	 -3.5000e-01	  6.0009e+00	  6.1974e+00	  1.5183e-01	  2.4492e-03	  7.9798e-02	  0.0000e+00	  8.4439e-07	  9.8082e-09	  3.2906e+00	  3.8475e-02	  5.7282e-02	  6.4874e-04	
          12	       react	           5	         -99	           0	          87	     11.8552	     6.31648	 -3.5000e-01	  5.9991e+00	  6.2001e+00	  1.5296e-01	  2.5051e-03	  7.9285e-02	  0.0000e+00	  8.5419e-07	  9.8054e-09	  3.3291e+00	  3.8476e-02	  5.7930e-02	  6.4737e-04	
          12	       react	           5	         -99	           0	          88	     11.8657	      6.3049	 -3.5000e-01	  5.9972e+00	  6.2029e+00	  1.5415e-01	  2.5636e-03	  7.8753e-02	  0.0000e+00	  8.6399e-07	  9.8026e-09	  3.3675e+00	  3.8476e-02	  5.8576e-02	  6.4591e-04	
          12	       react	           5	         -99	           0	          89	     11.8765	     6.29304	 -3.5000e-01	  5.9953e+00	  6.2059e+00	  1.5540e-01	  2.6249e-03	  7.8201e-02	  0.0000e+00	  8.7379e-07	  9.7996e-09	  3.4060e+00	  3.8477e-02	  5.9220e-02	  6.4437e-04	
          12	       react	           5	         -99	           0	          90	     11.8875	     6.28088	 -3.5000e-01	  5.9932e+00	  6.2090e+00	  1.5672e-01	  2.6892e-03	  7.7629e-02	  0.0000e+00	  8.8359e-07	  9.7965e-09	  3.4445e+00	  3.8477e-02	  5.9863e-02	  6.4272e-04	
          12	       react	           5	         -99	           0	          91	     11.8988	     6.26841	 -3.5000e-01	  5.9910e+00	  6.2122e+00	  1.5811e-01	  2.7568e-03	  7.7035e-02	  0.0000e+00	  8.9338e-07	  9.7933e-09	  3.4830e+00	  3.8478e-02	  6.0504e-02	  6.4097e-04	
          12	       react	           5	         -99	           0	          92	     11.9104	     6.25562	 -3.5000e-01	  5.9887e+00	  6.2156e+00	  1.5958e-01	  2.8278e-03	  7.6418e-02	  0.0000e+00	  9.0317e-07	  9.7899e-09	  3.5214e+00	  3.8478e-02	  6.1143e-02	  6.3910e-04	
