         sim	       state	        soln	      dist_x	        time	        step	          pH	          pe	    reaction	          Cl	          Na	           S	           K	          Ca	          Mg	     Calcite	   d_Calcite	      Halite	    d_Halite	      Gypsum	    d_Gypsum	
          10	       react	           1	         -99	           0	          51	     11.4306	     6.78467	 -3.5000e-01	  6.0472e+00	  6.1252e+00	  1.2390e-01	  9.7279e-04	  9.5295e-02	  0.0000e+00	  1.7799e-02	  9.9009e-09	  6.9861e-01	  3.8467e-02	  1.0836e-01	  6.7615e-04	
          10	       react	           1	         -99	           0	          52	     11.4345	     6.78031	 -3.5000e-01	  6.0469e+00	  6.1257e+00	  1.2406e-01	  9.8149e-04	  9.5192e-02	  0.0000e+00	  1.7799e-02	  9.9000e-09	  7.3708e-01	  3.8467e-02	  1.0904e-01	  6.7605e-04	
          10	       react	           1	         -99	           0	          53	     11.4385	     6.77592	 -3.5000e-01	  6.0466e+00	  6.1261e+00	  1.2421e-01	  9.9035e-04	  9.5088e-02	  0.0000e+00	  1.7799e-02	  9.8990e-09	  7.7555e-01	  3.8467e-02	  1.0971e-01	  6.7595e-04	
          10	       react	           1	         -99	           0	          54	     11.4426	     6.77148	 -3.5000e-01	  6.0464e+00	  6.1265e+00	  1.2437e-01	  9.9937e-04	  9.4981e-02	  0.0000e+00	  1.7799e-02	  9.8981e-09	  8.1402e-01	  3.8467e-02	  1.1039e-01	  6.7584e-04	
          10	       react	           1	         -99	           0	          55	     11.4466	       6.767	 -3.5000e-01	  6.0461e+00	  6.1270e+00	  1.2453e-01	  1.0086e-03	  9.4873e-02	  0.0000e+00	  1.7799e-02	  9.8972e-09	  8.5248e-01	  3.8467e-02	  1.1106e-01	  6.7573e-04	
          10	       react	           1	         -99	           0	          56	     11.4507	     6.76248	 -3.5000e-01	  6.0458e+00	  6.1275e+00	  1.2470e-01	  1.0179e-03	  9.4763e-02	  0.0000e+00	  1.7799e-02	  9.8962e-09	  8.9095e-01	  3.8467e-02	  1.1174e-01	  6.7562e-04	
          10	       react	           1	         -99	           0	          57	     11.4549	     6.75791	 -3.5000e-01	  6.0455e+00	  6.1279e+00	  1.2487e-01	  1.0274e-03	  9.4651e-02	  0.0000e+00	  1.7799e-02	  9.8953e-09	  9.2942e-01	  3.8467e-02	  1.1241e-01	  6.7550e-04	
          10	       react	           1	         -99	           0	          58	     11.4591	      6.7533	 -3.5000e-01	  6.0452e+00	  6.1284e+00	  1.2504e-01	  1.0371e-03	  9.4537e-02	  0.0000e+00	  1.7799e-02	  9.8944e-09	  9.6789e-01	  3.8467e-02	  1.1309e-01	  6.7538e-04	
          10	       react	           1	         -99	           0	          59	     11.4633	     6.74865	 -3.5000e-01	  6.0449e+00	  6.1289e+00	  1.2521e-01	  1.0470e-03	  9.4421e-02	  0.0000e+00	  1.7799e-02	  9.8934e-09	  1.0064e+00	  3.8467e-02	  1.1376e-01	  6.7526e-04	
          10	       react	           1	         -99	           0	          60	     11.4675	     6.74395	 -3.5000e-01	  6.0446e+00	  6.1294e+00	  1.2539e-01	  1.0571e-03	  9.4303e-02	  0.0000e+00	  1.7799e-02	  9.8924e-09	  1.0448e+00	  3.8467e-02	  1.1444e-01	  6.7514e-04	
          10	       react	           1	         -99	           0	          61	     11.4719	     6.73921	 -3.5000e-01	  6.0443e+00	  6.1299e+00	  1.2558e-01	  1.0674e-03	  9.4183e-02	  0.0000e+00	  1.7799e-02	  9.8915e-09	  1.0833e+00	  3.8467e-02	  1.1512e-01	  6.7501e-04	
          10	       react	           1	         -99	           0	          62	     11.4762	     6.73441	 -3.5000e-01	  6.0440e+00	  6.1304e+00	  1.2576e-01	  1.0779e-03	  9.4061e-02	  0.0000e+00	  1.7799e-02	  9.8905e-09	  1.1218e+00	  3.8468e-02	  1.1579e-01	  6.7487e-04	
          10	       react	           1	         -99	           0	          63	     11.4806	     6.72957	 -3.5000e-01	  6.0436e+00	  6.1310e+00	  1.2595e-01	  1.0886e-03	  9.3937e-02	  0.0000e+00	  1.7799e-02	  9.8896e-09	  1.1602e+00	  3.8468e-02	  1.1646e-01	  6.7474e-04	
          10	       react	           1	         -99	           0	          64	      11.485	     6.72468	 -3.5000e-01	  6.0433e+00	  6.1315e+00	  1.2615e-01	  1.0995e-03	  9.3810e-02	  0.0000e+00	  1.7799e-02	  9.8886e-09	  1.1987e+00	  3.8468e-02	  1.1714e-01	  6.7459e-04	
          10	       react	           1	         -99	           0	          65	     11.4895	     6.71974	 -3.5000e-01	  6.0429e+00	  6.1321e+00	  1.2634e-01	  1.1106e-03	  9.3681e-02	  0.0000e+00	  1.7799e-02	  9.8876e-09	  1.2372e+00	  3.8468e-02	  1.1781e-01	  6.7445e-04	
          10	       react	           1	         -99	           0	          66	      11.494	     6.71475	 -3.5000e-01	  6.0426e+00	  6.1326e+00	  1.2655e-01	  1.1220e-03	  9.3550e-02	  0.0000e+00	  1.7799e-02	  9.8866e-09	  1.2756e+00	  3.8468e-02	  1.1849e-01	  6.7430e-04	
          10	       react	           1	         -99	           0	          67	     11.4986	      6.7097	 -3.5000e-01	  6.0422e+00	  6.1332e+00	  1.2675e-01	  1.1336e-03	  9.3416e-02	  0.0000e+00	  1.7799e-02	  9.8856e-09	  1.3141e+00	  3.8468e-02	  1.1916e-01	  6.7415e-04	
          10	       react	           1	         -99	           0	          68	     11.5033	     6.70461	 -3.5000e-01	  6.0419e+00	  6.1338e+00	  1.2697e-01	  1.1454e-03	  9.3280e-02	  0.0000e+00	  1.7799e-02	  9.8846e-09	  1.3526e+00	  3.8468e-02	  1.1984e-01	  6.7399e-04	
          10	       react	           1	         -99	           0	          69	     11.5079	     6.69945	 -3.5000e-01	  6.0415e+00	  6.1344e+00	  1.2718e-01	  1.1575e-03	  9.3141e-02	  0.0000e+00	  1.7799e-02	  9.8836e-09	  1.3910e+00	  3.8468e-02	  1.2051e-01	  6.7382e-04	
          10	       react	           1	         -99	           0	          70	     11.5127	     6.69424	 -3.5000e-01	  6.0411e+00	  6.1350e+00	  1.2740e-01	  1.1698e-03	  9.2999e-02	  0.0000e+00	  1.7799e-02	  9.8826e-09	  1.4295e+00	  3.8468e-02	  1.2118e-01	  6.7366e-04	
          10	       react	           1	         -99	           0	          71	     11.5174	     6.68898	 -3.5000e-01	  6.0407e+00	  6.1356e+00	  1.2763e-01	  1.1824e-03	  9.2855e-02	  0.0000e+00	  1.7799e-02	  9.8815e-09	  1.4680e+00	  3.8468e-02	  1.2186e-01	  6.7348e-04	
          10	       react	           1	         -99	           0	          72	     11.5223	     6.68365	 -3.5000e-01	  6.0403e+00	  6.1362e+00	  1.2786e-01	  1.1953e-03	  9.2708e-02	  0.0000e+00	  1.7799e-02	  9.8805e-09	  1.5064e+00	  3.8468e-02	  1.2253e-01	  6.7330e-04	
          10	       react	           1	         -99	           0	          73	     11.5271	     6.67827	 -3.5000e-01	  6.0399e+00	  6.1369e+00	  1.2810e-01	  1.2085e-03	  9.2558e-02	  0.0000e+00	  1.7799e-02	  9.8795e-09	  1.5449e+00	  3.8468e-02	  1.2320e-01	  6.7312e-04	
          10	       react	           1	         -99	           0	          74	     11.5321	     6.67283	 -3.5000e-01	  6.0395e+00	  6.1376e+00	  1.2834e-01	  1.2219e-03	  9.2404e-02	  0.0000e+00	  1.7799e-02	  9.8784e-09	  1.5834e+00	  3.8468e-02	  1.2388e-01	  6.7293e-04	
          10	       react	           1	         -99	           0	          75	     11.5371	     6.66732	 -3.5000e-01	  6.0391e+00	  6.1382e+00	  1.2859e-01	  1.2357e-03	  9.2248e-02	  0.0000e+00	  1.7799e-02	  9.8773e-09	  1.6218e+00	  3.8468e-02	  1.2455e-01	  6.7273e-04	
          10	       react	           1	         -99	           0	          76	     11.5421	     6.66175	 -3.5000e-01	  6.0386e+00	  6.1389e+00	  1.2884e-01	  1.2498e-03	  9.2089e-02	  0.0000e+00	  1.7799e-02	  9.8763e-09	  1.6603e+00	  3.8468e-02	  1.2522e-01	  6.7253e-04	
          10	       react	           1	         -99	           0	          77	     11.5473	     6.65611	 -3.5000e-01	  6.0382e+00	  6.1396e+00	  1.2910e-01	  1.2642e-03	  9.1926e-02	  0.0000e+00	  1.7799e-02	  9.8752e-09	  1.6988e+00	  3.8468e-02	  1.2589e-01	  6.7232e-04	
          10	       react	           1	         -99	           0	          78	     11.5524	     6.65041	 -3.5000e-01	  6.0377e+00	  6.1404e+00	  1.2937e-01	  1.2789e-03	  9.1760e-02	  0.0000e+00	  1.7799e-02	  9.8741e-09	  1.7372e+00	  3.8468e-02	  1.2657e-01	  6.7210e-04	
          10	       react	           1	         -99	           0	          79	     11.5577	     6.64464	 -3.5000e-01	  6.0373e+00	  6.1411e+00	  1.2965e-01	  1.2940e-03	  9.1590e-02	  0.0000e+00	  1.7799e-02	  9.8730e-09	  1.7757e+00	  3.8468e-02	  1.2724e-01	  6.7187e-04	
          10	       react	           1	         -99	           0	          80	      11.563	     6.63879	 -3.5000e-01	  6.0368e+00	  6.1419e+00	  1.2993e-01	  1.3094e-03	  9.1417e-02	  0.0000e+00	  1.7799e-02	  9.8719e-09	  1.8142e+00	  3.8469e-02	  1.2791e-01	  6.7164e-04	
          10	       react	           1	         -99	           0	          81	     11.5683	     6.63288	 -3.5000e-01	  6.0363e+00	  6.1426e+00	  1.3021e-01	  1.3252e-03	  9.1240e-02	  0.0000e+00	  1.7799e-02	  9.8707e-09	  1.8526e+00	  3.8469e-02	  1.2858e-01	  6.7140e-04	
          10	       react	           1	         -99	           0	          82	     11.5738	     6.62689	 -3.5000e-01	  6.0358e+00	  6.1434e+00	  1.3051e-01	  1.3414e-03	  9.1059e-02	  0.0000e+00	  1.7799e-02	  9.8696e-09	  1.8911e+00	  3.8469e-02	  1.2925e-01	  6.7115e-04	
          10	       react	           1	         -99	           0	          83	     11.5793	     6.62083	 -3.5000e-01	  6.0353e+00	  6.1443e+00	  1.3081e-01	  1.3580e-03	  9.0874e-02	  0.0000e+00	  1.7799e-02	  9.8684e-09	  1.9296e+00	  3.8469e-02	  1.2992e-01	  6.7089e-04	
          10	       react	           1	         -99	           0	          84	     11.5848	     6.61469	 -3.5000e-01	  6.0348e+00	  6.1451e+00	  1.3112e-01	  1.3751e-03	  9.0685e-02	  0.0000e+00	  1.7799e-02	  9.8673e-09	  1.9681e+00	  3.8469e-02	  1.3059e-01	  6.7063e-04	
          10	       react	           1	         -99	           0	          85	     11.5905	     6.60847	 -3.5000e-01	  6.0342e+00	  6.1460e+00	  1.3144e-01	  1.3925e-03	  9.0492e-02	  0.0000e+00	  1.7799e-02	  9.8661e-09	  2.0065e+00	  3.8469e-02	  1.3126e-01	  6.7035e-04	
          10	       react	           1	         -99	           0	          86	     11.5962	     6.60217	 -3.5000e-01	  6.0337e+00	  6.1468e+00	  1.3177e-01	  1.4104e-03	  9.0295e-02	  0.0000e+00	  1.7799e-02	  9.8649e-09	  2.0450e+00	  3.8469e-02	  1.3193e-01	  6.7006e-04	
          10	       react	           1	         -99	           0	          87	      11.602	     6.59578	 -3.5000e-01	  6.0331e+00	  6.1477e+00	  1.3211e-01	  1.4288e-03	  9.0093e-02	  0.0000e+00	  1.7799e-02	  9.8637e-09	  2.0835e+00	  3.8469e-02	  1.3260e-01	  6.6976e-04	
          10	       react	           1	         -99	           0	          88	     11.6079	     6.58931	 -3.5000e-01	  6.0325e+00	  6.1487e+00	  1.3246e-01	  1.4476e-03	  8.9886e-02	  0.0000e+00	  1.7799e-02	  9.8624e-09	  2.1219e+00	  3.8469e-02	  1.3327e-01	  6.6946e-04	
          10	       react	           1	         -99	           0	          89	     11.6138	     6.58276	 -3.5000e-01	  6.0319e+00	  6.1496e+00	  1.3282e-01	  1.4670e-03	  8.9674e-02	  0.0000e+00	  1.7799e-02	  9.8612e-09	  2.1604e+00	  3.8469e-02	  1.3394e-01	  6.6913e-04	
          10	       react	           1	         -99	           0	          90	     11.6198	     6.57611	 -3.5000e-01	  6.0313e+00	  6.1506e+00	  1.3318e-01	  1.4868e-03	  8.9458e-02	  0.0000e+00	  1.7799e-02	  9.8599e-09	  2.1989e+00	  3.8469e-02	  1.3461e-01	  6.6880e-04	
          10	       react	           1	         -99	           0	          91	      11.626	     6.56936	 -3.5000e-01	  6.0307e+00	  6.1516e+00	  1.3356e-01	  1.5073e-03	  8.9236e-02	  0.0000e+00	  1.7800e-02	  9.8586e-09	  2.2373e+00	  3.8469e-02	  1.3528e-01	  6.6846e-04	
          10	       react	           1	         -99	           0	          92	     11.6322	     6.56253	 -3.5000e-01	  6.0300e+00	  6.1526e+00	  1.3395e-01	  1.5283e-03	  8.9009e-02	  0.0000e+00	  1.7800e-02	  9.8573e-09	  2.2758e+00	  3.8470e-02	  1.3595e-01	  6.6810e-04	
